transmission_fluid_temperature,shift_time,transmission_line_pressure,gear_position,date
84.44528492790435,0.7363719204196117,64.81462406571741,6,2023-03-12
93.88764037594312,1.0516312196676305,75.86927722896901,8,2023-07-25
85.50832121633246,0.5878299795865838,117.87255308339549,6,2023-09-24
109.90173686838476,1.4430366767867855,65.89402366800272,10,2023-08-19
98.65329910832426,1.0699483899185687,188.55136598066872,5,2023-11-10
82.29485180943855,0.8616865154725518,230.57761769128493,4,2023-12-27
80.66184381838863,0.858616331307378,191.91914018314247,10,2023-01-01
82.2193999731874,0.5116694549774583,168.70184607564033,9,2023-12-23
106.88838525660614,1.3102537302131085,239.1031286751613,9,2023-09-25
88.04205308615373,0.9087708955183322,127.50383766356748,10,2023-03-25
111.10730286924596,0.509916611880058,53.462603660464666,10,2023-10-04
100.52203071672413,1.2982548865225922,66.70234136294546,10,2023-07-09
103.22531525529467,1.415819479907121,232.25876797535074,9,2023-06-18
86.78538774108895,1.142409337564547,244.30152359314275,4,2023-06-20
115.10730985242185,1.4818274728594583,61.91309185651433,10,2023-02-20
98.85846637046342,1.0357179539094756,233.75830928971322,6,2023-07-01
96.49035601646361,0.5844888231590905,82.71945588216285,8,2023-01-15
111.81431270890305,1.4667795252326565,123.26778708706965,8,2023-01-18
81.30062730600596,0.7975136249462662,200.70275701972778,4,2023-09-05
100.72436574894205,1.2155379977013085,129.49101570697988,6,2023-07-09
108.80870692080619,1.002787260656494,205.26445557645778,10,2023-09-12
111.81524985947294,0.6758317957959529,185.63978798609622,4,2023-03-07
86.22222314728864,0.8897172483120768,236.4042530753069,6,2023-09-06
95.61913192523534,0.9035234619461943,138.00768590913378,4,2023-08-08
92.83419754126734,1.255023958090037,152.89943080188146,4,2023-07-08
119.68439402904788,0.7790524216513872,204.0937653568156,9,2023-08-24
109.40514479672295,1.4926712952342838,244.34102001620778,10,2023-03-03
97.0202971240185,1.3262478463792169,122.25958174455526,8,2023-07-01
88.59904606212166,1.1208725636218742,237.37361371611107,4,2023-08-19
86.956286534514,1.021948708537848,187.30040978782299,6,2023-03-26
119.7935634987048,1.2424440338794551,230.4603167035122,7,2023-08-14
103.33239905831027,1.4535432809656217,103.85883582800217,8,2023-05-12
108.97539006283846,1.4978117130253792,193.39880124929886,6,2023-09-07
86.29053647226651,1.368218978562527,134.94688407178882,5,2023-05-19
109.94660826498718,0.5308179849848036,133.05204468698508,9,2023-11-24
89.57441656333253,1.4660477186660303,82.37812619355299,7,2023-02-01
110.47368708338752,1.2331776563150045,107.87087960314352,4,2023-04-24
116.56859474121451,1.1132742579065513,209.30890770191837,10,2023-05-25
95.5111791253411,0.6781286832002195,174.74387862174757,6,2023-12-03
116.13538917664808,0.6260488528383786,98.88950917055595,8,2023-02-04
98.5693185215942,0.9580905683020647,211.95922465834894,6,2023-08-25
112.35315659006253,1.2213294020686845,240.1137758706496,10,2023-03-24
98.1759030139083,1.2462255139180365,134.81707555338383,8,2023-01-23
85.75162895311809,1.0483380878552073,242.26676299916954,6,2023-02-28
106.74581774184898,1.305769704032056,92.43278497448918,5,2023-09-19
93.03109026300389,1.0784814931940154,60.56731057039655,9,2023-03-03
83.02807010232286,0.9306582676759256,58.37327095704041,9,2023-09-13
106.0655688813476,0.8661479058436684,179.27798029042336,6,2023-11-20
103.15994169432507,0.7888424669764507,187.3154671421402,5,2023-09-29
117.20445201724483,1.3211629384863088,175.5360807658717,7,2023-12-11
83.49767950621215,0.7189394353725502,217.50055026144113,8,2023-03-07
97.21279576562907,1.399520720779201,186.10868867620277,7,2023-02-27
89.26982063050181,0.8082848476338957,200.58290385107293,9,2023-05-06
99.3769550305602,0.9264547266789608,160.6135572383187,6,2023-06-18
113.70803128875224,0.6487303442435984,97.69211718167077,10,2023-03-14
117.6686044417539,0.6116446082667939,76.94960219699836,6,2023-10-10
95.21562894702976,0.640652187528863,241.3859243846566,9,2023-07-16
104.76231115922648,1.231668193791988,100.76605285356871,8,2023-08-08
89.43081775761651,1.1872596249496121,100.89969057016586,10,2023-12-06
110.47932711888123,1.202159430899337,232.40352187891668,6,2023-05-04
116.26311835530322,1.349876617088142,231.75318484621883,4,2023-01-26
99.05023692594801,0.7041645557609476,146.07424690375,5,2023-02-05
114.88894712331161,0.7585746214606143,249.31935448058636,7,2023-01-04
119.35250308757446,1.461520339387761,85.49240728889013,5,2023-09-01
104.32346690652511,0.6066122511778558,138.3715215151419,9,2023-02-09
102.42667406682645,0.7795016281777235,80.86851423492811,10,2023-06-03
95.25756639513888,1.4617438659190256,140.55281255026546,6,2023-12-06
111.45704984818182,1.0474327955849905,249.0184050744257,5,2023-02-20
112.59334907069066,1.4278666335534642,118.32657680988441,5,2023-01-12
80.40387706125811,1.305984759583068,139.93314626331946,4,2023-09-11
90.09364797580848,1.4495840560118585,247.07594512070392,6,2023-07-29
81.28172975953606,1.2387501569221566,90.0594728389876,7,2023-08-28
111.0594809710714,0.7617485421634561,187.7891380993435,9,2023-09-27
87.09311626274345,1.259402759492042,161.84873394972618,4,2023-05-18
84.33363513114612,0.89176966523377,218.7292393357297,6,2023-12-11
111.88050124178396,0.6600064522676756,148.8319730181303,6,2023-04-23
102.97724905627292,0.747537752379932,154.61032282010302,5,2023-01-25
86.13814347303791,0.7930059438546246,131.3028038959635,8,2023-08-18
113.78391223721674,0.6029234001367478,189.96283587350214,8,2023-11-17
96.27748981272525,0.9023241628956453,181.3021687847511,5,2023-10-13
94.91691119108869,1.4423677853153452,214.50989044252054,6,2023-03-26
106.07203969755051,0.6945985650470987,139.57851934058874,4,2023-02-07
81.47747809153435,1.4780475080780255,94.91578803226288,9,2023-12-08
93.43896963568535,0.9864204753572442,133.08514596684608,10,2023-08-22
83.14092134728257,1.2584312565020617,227.0505336707743,9,2023-08-04
109.41967983813504,0.6120396764316334,185.6562123052468,5,2023-07-23
90.97681217489237,1.3621110712626596,212.71699837952255,4,2023-01-29
113.45906590666489,1.078052572425518,179.57554163497986,4,2023-07-23
96.74742378367507,0.6297739484624757,212.54931510090321,9,2023-10-12
115.41001112223866,0.9987860761984516,156.05195932040343,4,2023-10-05
88.84253174942371,1.178978337148237,69.95986866153598,8,2023-05-18
106.10168130839622,0.9126549004029292,153.7300782451938,5,2023-03-22
117.79467435403701,0.8245801760785603,249.05293945272868,5,2023-02-13
95.7648789221278,0.8033771324858007,68.23038443776449,9,2023-03-30
86.31935941811781,1.0342177328237687,230.66336397931357,9,2023-03-21
102.14992054404163,0.9391787231257109,123.4756221741439,6,2023-08-25
97.28177848877684,1.2413932685893472,68.16315387795235,9,2023-07-05
100.24191705943377,1.4488108603911205,157.03945530765708,5,2023-11-11
99.03449397461357,0.679732578656136,241.3765110385647,9,2023-12-13
90.63560724667826,1.0086985877548844,157.8055502678568,4,2023-03-27
100.58510274172102,0.9897439997980301,135.77311634108406,8,2023-10-17
85.90758777047579,0.9006475018946809,53.90432023370182,8,2023-11-30
103.31798309261583,1.247425888489286,247.4487489181047,5,2023-07-18
97.48579346870879,0.9572212611210553,93.68609149233001,5,2023-10-04
118.9042863320155,0.5939877129322496,245.30608621580294,6,2023-11-21
83.79892057209717,1.0021190059675575,102.83830742947225,5,2023-03-09
110.07386497786374,1.2543731857052198,137.09767215200225,6,2023-09-18
93.97178085838921,1.4585832898453663,59.03838565077359,8,2023-04-06
107.89177340736668,0.6139865018311478,150.1263651436015,10,2023-01-16
118.30642520205555,1.1339784314350285,55.70414807475119,7,2023-04-14
115.90932952721577,0.8532120923641962,199.69228557328614,8,2023-11-24
84.53313214505853,0.7275275905668978,165.7028572260984,4,2023-07-25
115.05589424395114,1.0980159554570914,70.1461465691581,10,2023-09-05
95.63874319388573,0.8944716942134385,168.47210635690777,10,2023-05-18
82.82516020590708,0.572620287613008,205.34884525363032,5,2023-10-08
88.30910668145836,1.3957118466922713,138.28045292219065,10,2023-09-19
81.14226900051248,0.9330141657317593,89.41972272813334,9,2023-01-30
85.57634631762714,1.4637116099439624,219.24770908984945,9,2023-08-01
98.69632993700452,0.722673945463839,93.87838121682807,10,2023-05-25
117.80945583340481,0.5556999877850379,160.6307305551632,6,2023-07-29
112.387613574473,0.5298364466847645,115.1907666802295,7,2023-06-18
101.25636770327542,1.115517450739671,110.96722725349994,4,2023-06-02
92.94913357566008,1.337367132346412,86.62024883768137,8,2023-10-26
81.13669340303944,1.1396935982376875,177.15875260442397,5,2023-03-03
82.28919743627822,1.3237228498510145,223.89524256462153,9,2023-06-21
109.26119563626885,1.017680405268258,52.505608301743,8,2023-10-18
101.78142258851636,0.6134418930988855,113.52955759593888,7,2023-12-20
84.86717580658505,1.3055253710127745,214.10274994768506,9,2023-07-21
114.4874112664674,0.8630717247651248,185.79287412087336,4,2023-10-14
100.7127929652099,1.1927482507530758,76.22574475292836,7,2023-06-14
113.4835434868621,0.614163530282526,129.38827754581234,5,2023-08-03
111.13858249784542,0.7817889181117718,229.04646530871958,8,2023-11-25
93.33459030704093,0.9145131568022655,174.85484840193925,8,2023-01-17
108.11044248279737,1.4682841902847206,214.39226641097085,6,2023-08-09
119.69346604933995,1.1375934939223815,153.21727951009197,9,2023-08-18
109.9211940608006,1.1932045349630749,98.32478291751454,10,2023-01-12
90.57130804392024,1.2776595718070434,68.67869760820389,6,2023-03-12
103.67453685180527,0.9928132215716752,193.80880388342123,6,2023-09-13
97.31811659646873,0.6554170921906303,59.28090366963217,5,2023-04-26
92.00030969773276,0.8067807071648102,113.11520789940175,10,2023-11-16
91.36824499077771,0.7468012608746101,105.51116197466584,8,2023-05-01
98.41903221932446,1.3967916380013556,85.21015039595727,8,2023-09-12
92.41403613120623,1.2283665358273574,160.83956273196935,9,2023-08-14
85.9076763852302,1.0525981375358373,248.2418036547304,10,2023-07-08
110.2777727891509,0.7435939977639862,225.84091506489347,10,2023-07-13
91.72126264281401,0.6559182036960789,94.2749478092498,10,2023-04-02
94.92297700311413,1.0912904560405705,67.1141051989585,8,2023-08-17
116.12253193087994,0.6287865266723845,212.2766084943562,4,2023-12-18
106.48837560376973,0.9527419321376979,187.90952756282311,10,2023-07-23
117.15123742847936,1.0813312221664102,178.34015201613124,9,2023-11-02
104.05277880334776,0.8559447934209561,156.51456658424104,7,2023-02-01
94.2219742601992,1.427040051795086,196.70239270070178,6,2023-09-04
88.90600510520507,0.5917670297746622,153.1302610073106,5,2023-05-16
113.00741073302729,0.922300840250548,153.30992293225688,10,2023-04-08
97.95991086397191,1.3968363894542466,127.52818370916981,8,2023-04-30
106.03620667496314,0.6767451994768493,212.45350329527471,9,2023-04-28
109.6772105395108,1.1280834551087089,80.32508966707942,4,2023-06-13
89.85303724990344,1.0811974114611125,226.1871593502321,10,2023-09-09
119.04675280861726,1.4044656819363899,179.74438835956664,4,2023-01-03
89.42227896805615,1.3850884851601757,170.71607565954224,7,2023-04-10
110.30404143226761,1.414631258893615,234.25949603003434,10,2023-12-29
86.06196682107964,1.080804241719782,179.39095976817424,4,2023-10-20
118.97994881103386,0.6787964480365274,92.21231947634666,8,2023-08-25
90.05942179018635,0.6367838511387524,213.10872837821927,6,2023-02-01
100.61610523791842,1.2704249689013305,238.1987290759097,7,2023-08-07
94.75541397489886,0.9192788741037204,116.64727867128009,8,2023-03-24
116.15808016863275,0.7479062316309437,103.41536485357605,10,2023-08-21
100.87964058055984,1.167961122984662,184.02283303666331,4,2023-05-16
106.87870011675122,1.2749181622546182,237.2232165712101,5,2023-04-17
88.78327646849036,1.409115742900141,108.85076140051149,5,2023-03-19
117.83687311742057,0.543680215157221,119.11716838595856,4,2023-04-05
94.20292476199766,0.6064858821326288,64.09781176152106,4,2023-07-01
83.99725606573459,1.1796865333386493,198.17760890373916,7,2023-06-09
88.72612824046055,0.6487521272603399,213.98613454583742,6,2023-02-24
87.76538581401314,0.6279595898825946,96.55064612391229,9,2023-03-25
84.32729503169816,0.6843516683248186,227.05893387418016,5,2023-09-25
99.64544599740236,0.7990668299689339,147.71541152448432,8,2023-02-01
92.46036524198514,1.3859271206307657,102.81904088981773,6,2023-11-30
99.77745476931374,1.3027891515084644,168.06206789375943,6,2023-08-19
83.1693867586468,0.8347977675791723,165.12061227464665,6,2023-03-21
103.55906444002669,1.125691215455447,116.62697725654965,6,2023-02-19
105.26756060707245,1.188544274271806,181.06646095064994,9,2023-07-09
90.19025474531223,1.4869513292671273,208.87990083959846,9,2023-01-11
102.76310495126356,0.5810757998059691,193.08898349706237,7,2023-12-07
92.17733687766956,0.8594533657479589,124.77679738201199,8,2023-05-21
86.26644692818363,1.4460200275115256,213.42859509482,4,2023-10-10
107.22055714019591,1.0321425953004457,182.9636063461237,10,2023-06-06
113.41043890197219,1.2833804715579178,106.79785115288513,6,2023-11-26
86.1432261114257,0.7301993965191227,223.07129487608188,5,2023-12-21
115.52248744398783,0.7852067795532204,55.48297175665451,4,2023-04-03
103.94024197104885,1.3944678870930203,179.13282268445911,5,2023-05-23
110.92639224897565,1.172944783508397,156.41412428740188,6,2023-06-21
107.72755264567006,1.3351362867089427,185.35040697015864,6,2023-08-10
115.33742234730886,0.7140859323993068,155.05778192929625,5,2023-06-20
82.38919953410405,0.7412369102988576,242.1811458643857,4,2023-07-24
119.47526770786978,0.7927607493154403,117.89571243518697,6,2023-04-29
115.20275391834566,1.3252707973013762,105.6047374295712,7,2023-02-17
81.73281007278044,0.7173521196386196,105.36986897594882,9,2023-07-17
90.0985326953734,1.1700959889452698,148.66513506547415,8,2023-03-25
101.4119921184384,0.8239449783171037,182.82433285016336,8,2023-02-20
114.25150715497298,1.1104509515273209,66.08681502967974,9,2023-10-08
92.49280596830953,0.9283985219584111,232.72049718005664,4,2023-01-17
81.9920612597388,0.7588002441150249,102.76825086779476,5,2023-04-04
111.19488237791191,1.1626197982656508,52.552437624734964,4,2023-07-04
97.35926410252108,1.1941849030008997,235.12207768582016,6,2023-10-17
110.44072790641384,1.2569415301612783,97.71083614266584,6,2023-06-25
93.02158880546868,1.322359891506887,182.48361302517588,10,2023-05-05
112.75019958524356,0.7695537271740989,57.07107410937697,10,2023-09-24
94.44043313413235,0.8881183669690964,173.3477262188817,6,2023-02-10
99.05679269500912,1.1518245845857689,103.88974009593237,8,2023-02-20
117.49231027293595,1.176066122009635,89.90704079166233,8,2023-10-25
85.92258428353045,1.4920817058725642,62.613773330275734,5,2023-07-15
103.28769531598213,0.7074459282674191,228.56451427395578,6,2023-02-04
112.5536714782308,1.0801964106996302,235.7416761398004,9,2023-10-04
107.65294386859388,0.6178331129716762,215.412735621044,4,2023-03-22
97.0617234064528,0.6255388994496041,108.80826292735651,5,2023-06-27
112.10043006129786,0.9288166974869722,50.02132839886131,5,2023-07-18
99.1691524943524,1.0572881427199419,98.20679574982304,8,2023-06-06
105.75489295922314,0.7073751182236891,167.53079534852736,5,2023-10-14
93.43131138966652,0.5556574170111903,115.99217364631964,6,2023-11-12
82.2986346926438,0.8410381691979573,76.59789771648238,5,2023-11-23
88.18265996127303,0.7192366067918614,89.98317852738288,7,2023-05-27
98.69965200936073,0.5886975197909675,211.04393495962233,9,2023-11-21
115.75588198670256,1.325312415049976,112.72860242364601,10,2023-06-21
85.27121802316562,1.0848173367986096,76.9003678915968,7,2023-03-08
92.6628211385919,1.22234914708794,169.32585159791375,7,2023-11-11
93.20573683583994,1.2616128896109093,164.18168477447125,5,2023-09-29
111.13291362857588,0.6504535406735533,130.19925469578027,7,2023-04-26
101.7490980722723,0.7692495937057031,151.5439858652007,7,2023-07-08
96.63803619972542,0.5555090489545448,101.66770021204704,4,2023-08-27
82.50689312308086,1.3885846644252915,189.13103222332632,7,2023-02-18
118.81887112321868,1.2906004001238989,94.3217072267172,6,2023-06-27
112.28640195477246,0.7766048149613207,166.71126298524354,6,2023-12-03
82.25203340577072,0.8101918163972647,145.91393470382678,5,2023-07-30
81.8566735120292,1.0851317701609529,77.71429763314164,7,2023-10-01
90.10589647324159,1.0964764023972058,129.73629422185363,8,2023-08-17
82.03394223774045,1.3704798045903688,153.2335812205651,6,2023-01-09
109.6419404474679,0.5295639263250866,56.477485041205796,5,2023-06-21
88.20341356402122,1.4239075353911124,210.1785672967785,5,2023-08-10
115.25149526315747,1.3686025992109947,194.78160327755933,5,2023-12-16
104.41615132792863,1.0070767630182333,101.20428759810687,9,2023-03-12
99.42466461629388,0.615674397539463,99.28515308830679,8,2023-11-01
84.48476501585719,1.1204376837213565,113.04258039951375,4,2023-08-23
85.22108826098683,1.1203376813025918,210.16683930050544,7,2023-08-26
84.84752415931509,0.5892959901868325,230.16189145294692,4,2023-06-07
88.47113248030507,1.432522840848114,84.6775169575117,9,2023-11-26
84.1666229398064,1.1276679464542634,51.26829104248196,8,2023-07-22
92.8380705467067,1.0425591620910013,198.57531219626082,4,2023-02-13
112.48559572905646,1.0782933559073435,137.50574042124202,9,2023-03-06
85.86041550369094,1.0284416547337325,180.87562002888927,4,2023-08-22
91.9736265738488,0.5918071748163716,224.77139871162814,6,2023-04-04
97.98906492558712,1.2673581862704177,235.85578600739882,8,2023-05-12
104.55357369680465,0.504458544602759,131.19305610839712,7,2023-07-02
89.49339087814084,1.3244220065746315,99.22211117003471,7,2023-05-29
104.55860657129874,0.6448475756080969,209.95660869052097,8,2023-12-07
87.35365067267742,0.8088304278004761,125.49978434004177,8,2023-05-19
105.09614555337997,0.8679242735594701,69.61319124686781,10,2023-06-10
111.54200756670974,0.9397830638109511,195.1515103404595,6,2023-02-23
80.92563550642888,0.9671698083176484,198.3823050404001,6,2023-07-12
117.4437960641561,1.134368592828171,90.53823369522698,6,2023-01-02
108.50995104417778,0.9534924458777586,55.10577462172526,10,2023-06-14
117.99587120084408,1.253678003712231,73.93814326193765,6,2023-12-04
90.58680066876134,0.6124783809578663,112.82336969100442,5,2023-03-02
117.5332459532452,0.8129655104132177,122.17525703521035,8,2023-05-07
98.142664145872,0.7462693315408747,227.35213152017423,10,2023-06-17
86.06356372822297,0.8129073254231156,152.544094182948,9,2023-04-18
109.49126159900791,0.7002139804583568,226.34702387212982,6,2023-03-23
107.78770688034443,1.3707793949734317,87.51044124067506,9,2023-12-12
116.87329250016909,0.9913674544154204,205.2658174409323,10,2023-08-05
92.15924195404831,1.1235574547949354,68.32090012277743,5,2023-11-09
105.16938537100492,1.2534587596665174,213.8898931581287,7,2023-08-30
118.40290967336192,0.8054492869637094,124.67543600584928,4,2023-09-26
114.8946506471803,1.373358741130851,184.00572149896433,8,2023-01-15
112.89388775222001,0.9493137006230433,238.50268428040303,10,2023-05-29
115.14668113846015,1.1381999422667854,210.39216514203062,6,2023-07-05
113.77124745282197,0.5266417601811981,91.83421166582922,7,2023-03-09
95.16583313576879,0.9221166006481397,192.3099703345216,10,2023-09-13
80.62190020359198,0.7934777871115788,121.14069007220878,9,2023-03-23
119.5047847522493,0.535069385051454,181.24521599266703,8,2023-05-03
110.99447462868645,0.8508664287848811,67.42059568847543,8,2023-03-29
89.03358609897637,1.338433280401274,51.66129072064869,10,2023-05-27
109.91963955417687,1.3924391473437727,236.36622850872308,9,2023-04-10
94.5829768656501,1.0701357322089597,238.93074087579026,7,2023-04-12
89.86975978729171,1.4833079322085796,79.49667652524096,9,2023-03-07
102.63811463868093,1.423494120728236,237.94175221144852,6,2023-06-25
80.42651814401749,1.1697676247456548,163.6259382335188,7,2023-03-23
119.05895367872176,0.7009041362454175,163.94716332071417,8,2023-04-03
117.71946130702825,0.6209839716336328,196.77233736242826,4,2023-11-02
111.60459206465671,1.1600895619407647,202.44039495021434,9,2023-01-01
82.13744276659013,0.9072820680289918,97.5682485700759,5,2023-05-30
82.99508147323336,0.5488878203426607,211.20335998654764,5,2023-05-01
105.93092627986074,1.4016911687550528,213.4653072329281,10,2023-06-01
111.99198262058876,0.5510838739725485,87.11603218828691,6,2023-02-12
82.16384683512447,1.291359465006775,176.319059781441,6,2023-04-22
102.54623330582977,1.0433696531799597,198.76013683293783,10,2023-11-29
107.96364812948205,0.9253854242626213,167.23111851808557,10,2023-03-31
86.54419754969081,1.179120275508251,111.23906436195739,7,2023-10-06
87.02358602316431,0.9836314672604849,106.53469640434099,5,2023-06-24
117.25453785124793,1.0915230128055153,244.73890698283637,6,2023-01-12
96.04101594252944,1.07931846644153,217.53553668697265,5,2023-09-16
90.98165220434933,1.1012451651523116,102.48759044556704,9,2023-05-20
81.82293366981803,1.4911918131382724,212.4181666839584,9,2023-04-28
81.47581393617912,0.7930920214698257,110.63159839631452,6,2023-08-19
90.32696598342041,0.8074631681430257,239.38699514869185,10,2023-07-29
104.79875943554461,0.8620818496101706,211.23984750791877,10,2023-06-26
104.20533785153881,1.4023877907319082,212.30538425304798,5,2023-09-02
89.01938422702601,1.0535286254161518,59.51501631111206,6,2023-05-08
109.7034521314201,1.428173237121971,63.15230141823341,8,2023-10-29
98.4474280314928,1.2575278140412687,212.6592710132533,8,2023-08-16
111.97468151064454,0.7512538013594813,140.1649353654292,6,2023-12-14
116.97491417594506,1.0707275633577256,237.23466026235243,4,2023-11-02
89.49322983988571,0.5808090781528397,188.00860308243315,8,2023-02-14
97.93272521716327,1.0587190372860111,117.08977506918039,5,2023-01-14
82.12759337478754,0.6908789658956267,102.90902189790569,4,2023-09-19
110.50756591836759,0.9113028229390014,236.60201048962472,10,2023-07-09
92.90321634431368,1.076364302735989,82.32612768989252,7,2023-10-26
106.04855254500266,0.6923722932993537,160.9343003400504,9,2023-08-03
95.24598582185942,1.2523338102861632,116.06553741579229,9,2023-11-29
85.70186909762865,0.9792785735148141,230.32043381327608,4,2023-09-02
80.28238416869434,1.3736328556055188,248.10667722887635,9,2023-01-31
105.6143070171959,0.8099752872769438,160.65477934452412,8,2023-11-02
117.373487564631,1.2660139336965281,62.42711074815561,9,2023-03-13
116.14185925607936,0.5242841744041706,244.12895545078678,8,2023-12-06
117.62165664683555,1.052481593433788,136.54626218707355,6,2023-12-15
107.5232788775552,1.346091458209567,138.53222994992987,5,2023-09-05
97.16620486257793,1.3309727626019328,132.07389560689802,7,2023-10-17
101.05699922911802,1.0658937656499061,111.13484264767435,9,2023-07-28
109.04909984719518,1.1209917451030842,69.84304486982879,9,2023-03-17
91.95027571064205,1.2665963002715928,215.93627286889452,9,2023-12-14
87.66296354131528,1.042676417491708,101.01731774692009,4,2023-03-24
82.71447617046836,1.3014642654859219,142.90259135533216,8,2023-01-15
99.06807654181061,1.1017824262375817,93.68378720359345,9,2023-05-12
83.66342224230766,0.6510845786902406,53.02075966719817,8,2023-11-21
98.41036838168742,1.2670425016595872,154.6595378780155,10,2023-11-25
112.51255811711991,0.857966028337272,87.54634765652688,8,2023-11-23
86.12092439149157,1.3841473363374073,118.55567523139807,8,2023-11-17
84.8222096709914,0.8850698664334754,95.24280437141566,8,2023-04-12
89.81728321963524,0.7430665247818271,168.79198143841097,8,2023-03-30
83.33008122908431,0.8029418378369361,217.20011589995124,4,2023-05-23
94.58159667619798,0.6824360003327212,62.88086880911878,4,2023-05-16
104.35390852917871,0.9484565415711199,75.73179141031376,10,2023-08-09
98.88414519042384,1.2481830564524024,153.37588265890648,10,2023-11-09
108.81294538898167,1.1601764488530686,98.42740870949471,4,2023-10-01
84.80996582560358,1.3715060721116599,220.8798536510331,9,2023-10-25
93.61246425113747,0.5205402608788982,181.77338777681908,4,2023-09-10
96.67790431328018,1.2598246195076785,204.17973837261064,8,2023-08-04
98.38772879036648,1.108505754341206,216.1715347598836,9,2023-02-24
82.7476913038441,1.4647399459032113,54.288848899055786,4,2023-08-14
82.56883942226821,1.3310965020938252,232.5373368817894,8,2023-05-20
83.37842242257194,0.780678549046545,232.6244248526072,8,2023-08-28
85.61484919253805,1.3641712224242513,52.810432850145084,6,2023-03-22
80.01744057228798,1.3754156434492824,57.020639392391594,4,2023-02-07
92.07620478962005,1.3246835631803533,82.66245728222256,8,2023-03-11
96.45467296443498,1.0256558391334702,244.12376656880227,7,2023-02-22
101.94821022158206,1.3494357162994008,160.4555427956002,4,2023-09-12
81.09417584883663,0.8152925131481855,138.08835447172876,8,2023-12-02
97.80036355559571,0.8487297039137364,229.77116644577868,10,2023-06-01
117.52144747168018,1.1481458745162552,199.04103730048723,6,2023-05-04
110.0505125146412,0.5273105478449162,59.7892563838176,10,2023-01-07
92.84500070445635,1.1510697430833037,236.37671653928336,6,2023-03-31
101.04954315599363,0.8204790784517997,223.25728852575816,8,2023-12-28
107.94435500498743,1.3958206692426356,133.5573242686276,5,2023-05-29
86.17972463817858,0.9130840593322432,64.84192871539594,5,2023-06-28
82.8851538866896,1.2485867154452395,203.74321641890998,5,2023-10-07
104.7564784004998,0.7726310095960843,64.46060451782643,4,2023-04-04
109.48078331660878,0.8292524651290857,122.10834828656813,7,2023-10-31
100.56822316708522,0.6854865345179497,58.7787502414713,10,2023-10-11
107.81743177658964,0.7410759179883631,163.4028911328308,5,2023-01-21
108.7601119131239,0.6080149114713285,124.67853023410531,6,2023-01-25
105.76347398864888,1.1169633324097665,220.78704511520652,4,2023-11-28
117.46631291161435,1.34022302618976,164.08626728134726,4,2023-08-24
101.44174766026129,0.783875309472376,182.90515862241696,7,2023-10-25
82.27794994540466,0.8019855795691327,84.07015585910302,9,2023-03-08
102.60671953931038,1.4090529257766757,213.14789241337778,9,2023-03-05
105.57556092492194,0.5908379108969105,233.7691707142443,6,2023-05-05
93.63138125897518,0.5916557730395311,199.37694774544624,9,2023-07-28
98.9110668615833,1.2706273585412287,64.60568122200709,9,2023-05-23
110.81970909432884,0.7507050670153208,211.78624736095026,8,2023-09-03
108.75364982189953,1.0310683692876785,195.8705915883818,4,2023-09-04
87.10434211244541,0.9578513600081202,88.02633531894693,4,2023-05-09
89.51785472084202,1.0550818601689436,87.81460655147035,5,2023-08-01
102.82587335891849,0.5854238203008433,225.73887647995653,10,2023-01-09
95.61465900609875,0.8796394334034809,75.78017457333786,9,2023-08-16
110.01959527265542,1.140310249177117,54.244078992515995,9,2023-06-04
84.05176866137748,0.7238136301584498,102.05023933481186,5,2023-02-14
93.02384161506478,0.65026404845371,141.34723789188916,7,2023-01-17
94.70583280960341,0.9389992497090357,150.90768216212894,4,2023-09-20
97.22632124241821,1.4436522120022237,180.94975644428013,5,2023-03-07
110.65309573924117,1.4484590786717,227.72335989695608,9,2023-08-28
80.73956452548727,1.34997162546181,217.68556489794798,8,2023-05-26
85.78415384824123,0.7576437331839391,221.17348310139647,10,2023-07-31
102.04749683205047,1.1937145147416843,65.59222959943756,6,2023-08-02
99.47061878291711,1.4620100068266404,55.86941330993898,6,2023-05-22
118.05900691497881,1.1795570979494614,143.40643347443478,8,2023-03-26
82.23387250597555,1.1112068868008127,102.71970280952087,8,2023-04-01
91.86057711015364,0.6172618273121163,212.81127466362474,8,2023-02-18
111.11461138299377,1.2482080191089704,224.5266847113203,9,2023-09-02
118.4545580720758,1.2675860669212904,143.35625787034996,6,2023-02-04
119.7696358973622,0.6711909615634608,179.48042476807984,4,2023-12-25
91.66783738603614,0.898528317423747,96.47420288620162,8,2023-05-26
103.82625816117998,1.067860264670014,165.65755929738847,7,2023-03-06
118.31032357301325,0.747747493608453,186.52908540975642,7,2023-07-17
119.09026388817327,1.4828740807858427,123.36355839009,9,2023-07-03
84.71272937135787,0.6666419078817802,174.7535914666197,7,2023-01-23
94.17752206892928,1.4649455371101023,57.02914273635087,6,2023-09-15
109.34500505435258,0.6652545986546343,207.337403193133,4,2023-11-22
102.36059632255765,0.9949511972485734,160.99148035712506,6,2023-02-01
103.04459135678582,1.4871305105921826,59.997836850365836,9,2023-07-23
97.22279987263855,0.6950682558094364,141.19339039396476,7,2023-07-23
113.77145905260136,1.237592072447005,170.51208421195952,10,2023-02-10
82.57957550656903,1.0103341350032577,65.63576949009003,8,2023-03-12
89.16927823720458,0.922024733460873,247.08646267762094,10,2023-02-24
108.12540789893298,0.9166001941455902,198.5531344186684,4,2023-05-13
